z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.002921875,0.07033036031522612,17.50734739306567,313.18907044232543,1.0753514438069491,0.0010901822611574055,5.824894788201291e-18,4.934054811381188e-18,1.5102029220801635e-08,1.1905462297375096e-15,0.001795533839880597,8.023274037856107e-13,7.0318581617732564e-12,-4.2314441593026235e-17,3.4484356041871944e-30,1.3800877127801864e-16,2.1411125711663803e-23,2.9162981523923346e-10,5.070106248733557e-05,0.0019283200801996367,0.0006158033379746035,1.3717011587121196e-11,1.0642059413858021e-08,1.6191230020775737e-13,1.0733471776668456e-14,2.750788708521634e-09,1.3347269190131532e-25,0.000843163717601556,1.8420242601919657e-10,0.8870332029002225,2.540341110640843e-07,3.6052724053511407e-06,7.322579258746386e-17,5.146182672939322e-07,2.1044543718202648e-08,-1.4024989724807313e-15,-1.1933614649902375e-17,1.608312934569935e-14,1.1242954512897074e-06,5.252005339322005e-27,3.7732934224890845e-06,1.3990072509758865e-09,1.152801255570367e-08,1.3278991775329233e-13,-6.877028247748593e-17,1.7565447927286174e-06,2.1201649587171937e-13,-6.438480243498132e-14,3.120850737770523e-08,6.160140690479628e-11,1.807652967614957e-07,-1.9993906380605845e-16,0.10663156030680293,-5.158016419281594e-19,3.362809539094995e-08,1.951547359858582e-07,4.77700886983384e-11,6.058577645943712e-10
0.00309375,0.06706387261722783,18.77458091128854,325.88068403661396,1.029922674355895,0.0013170744939817929,1.9726235751179416e-17,1.5699220729574976e-17,2.5738190077240765e-08,3.618666855404349e-15,0.003026643375793772,1.8412094830901383e-12,1.2176826003718838e-11,-4.982752418061898e-18,-2.2652101668187392e-29,3.032546433990551e-17,4.1344945948788757e-23,5.610921979546816e-10,8.435737766105684e-05,0.00329128886749947,0.001198269316317493,2.614840690469271e-11,2.1107080067243644e-08,3.2072789688504813e-13,2.449760719174103e-14,5.499020173097459e-09,1.3674017361567085e-24,0.001591667821743157,3.5358417250962534e-10,0.8779072745429439,5.067336349629119e-07,7.214547686505117e-06,2.2244935417017815e-16,1.092420139978527e-06,4.467288498878489e-08,-3.4513632382655323e-16,2.443006163360085e-17,3.658317689361573e-14,1.918661037082519e-06,2.9584774740261583e-26,6.459553682103434e-06,2.595857922166689e-09,2.2491055036448453e-08,2.1117741346052904e-13,-1.1497330811211745e-17,3.514627782103915e-06,3.8218082363986316e-13,-6.009511594894998e-14,6.076282608560641e-08,1.1993767104880372e-10,3.519492625894617e-07,-5.3328446275249174e-17,0.11156166078784227,-5.09645351838124e-19,7.575803192834515e-08,4.438332102686435e-07,1.0064847105864647e-10,1.2920924880608427e-09
0.0031796875000000002,0.06577016069585728,19.470788529584816,335.1500635301387,0.9994877554824139,0.001441528543708876,3.890418470516803e-17,2.679550894983982e-17,3.324024086595927e-08,6.329306316859587e-15,0.0038824605287921064,2.9630528960758887e-12,1.5820319481785412e-11,-1.1267823316474953e-18,-8.608404870579733e-29,2.0920532562792298e-17,8.508690992604662e-23,7.857220921717575e-10,0.00010762927535730943,0.004254193300147911,0.0016535913877367484,3.510263673385817e-11,2.939614315739678e-08,4.468771222021357e-13,3.580763236564609e-14,7.69019913981637e-09,5.055368995228366e-24,0.0021628515709668787,4.868801072351227e-10,0.8713928410589368,7.085755086842209e-07,1.0100611957231063e-05,4.2053388197606096e-16,1.5765967830252943e-06,6.44725605544763e-08,-1.3802544618817907e-16,4.786754771493871e-17,4.9573604205506834e-14,2.4765880788674366e-06,8.24665515484664e-26,8.36138863781366e-06,3.495416800447625e-09,3.107937536364161e-08,2.670078640831738e-13,-3.1616291746014595e-18,4.91696596844897e-06,5.183571131842193e-13,-5.750475274316835e-14,8.387686347923027e-08,1.6556168304462478e-10,4.858299628052318e-07,-2.1904267126546707e-17,0.11507524357553973,-5.053326690234424e-19,1.1268252813468392e-07,6.647665977307477e-07,1.441494102971855e-10,1.869341480469886e-09
0.0032656250000000003,0.06474061581941279,20.222867000394444,346.8787850992144,0.9636805698683585,0.0015716888127019191,8.108182666748467e-17,4.4444005037033926e-17,4.252584746035083e-08,1.0747189497938821e-14,0.004928148168344661,4.831717746981164e-12,2.0342446321965288e-11,-2.296932609125666e-19,-3.737525168220423e-28,2.813964113020509e-17,1.8104188696445435e-22,1.0973559627490804e-09,0.0001360235550306013,0.005447619488588227,0.002259091698624809,4.614772874220308e-11,4.0510317933251645e-08,6.164347348264803e-13,5.132735915548863e-14,1.064238734653402e-08,1.994804790404671e-23,0.0029095242925748083,6.657863740524417e-10,0.8632498814179966,9.813004463621834e-07,1.4001579823291326e-05,7.868721224022845e-16,2.2531545152563386e-06,9.213936771303531e-08,-5.078825582129852e-17,9.014790447197931e-17,6.45827301693554e-14,3.1634375249367738e-06,2.5902217518590396e-25,1.0721861343608886e-05,4.6581534866783096e-09,4.251788480967926e-08,3.366960396041105e-13,-7.310121892822213e-19,6.806565263981406e-06,7.022541399869246e-13,-5.4627533522005744e-14,1.1462479478160132e-07,2.2625397856841112e-10,6.639275766303392e-07,-8.094566183649442e-18,0.11945792476259987,-5.000315659523536e-19,1.6599644575435664e-07,9.87423451313945e-07,2.0405111061086869e-10,2.6782238171776436e-09
0.0033515625000000004,0.063955862396899,21.038020680669874,361.28219138449634,0.9232202912844075,0.0017065051675415213,1.7872623995653064e-16,7.142678308989147e-17,5.376544784787247e-08,1.7666118388388394e-14,0.006175176702102836,7.949594906219044e-12,2.5829699187144648e-11,-4.6370371464835445e-20,-1.971385397355214e-27,4.8058292389140845e-17,3.790732323874359e-22,1.5226514116686828e-09,0.0001699189224816037,0.006894213841636407,0.003041847882224427,5.902231998763077e-11,5.496930700310005e-08,8.376975666883896e-13,7.196894088751032e-14,1.4500723371857244e-08,8.249969902723559e-23,0.003859582205090437,9.015724868497763e-10,0.8532952382151603,1.3394661849160521e-06,1.912148890396188e-05,1.4573975721254842e-15,3.1683134166571745e-06,1.2956340267807844e-07,-1.7796359066433806e-17,1.7421951587587994e-16,8.17704410036634e-14,3.98858071536008e-06,9.099349963526188e-25,1.3586617022222497e-05,6.120730421545479e-09,5.732591353370097e-08,4.2202077972477604e-13,-1.5245289961791958e-19,9.275859344606776e-06,9.429681317146694e-13,-5.1497835955010335e-14,1.543856131567175e-07,3.0473650590537303e-10,8.942294980785846e-07,-2.559964208015394e-18,0.12480398216605997,-4.936702009107083e-19,2.401287265049679e-07,1.4427151132709653e-06,2.836660737401517e-10,3.775249465155574e-09
0.0033945312500000004,0.06364854410217398,21.471924343654827,369.5596547890407,0.9014980421081983,0.0017761002662556992,2.7209986918329605e-16,8.98588453176192e-17,6.024673397202885e-08,2.2597523754103928e-14,0.006885149644060764,1.030953155394316e-11,2.8999247310033673e-11,-1.7662874884340053e-20,-4.827797686588083e-27,6.404180697516874e-17,5.506483047854055e-22,1.7930762201446953e-09,0.00018926139912840668,0.007729287459527202,0.0035151251533186573,6.59777730153744e-11,6.374406921388634e-08,9.72315223343216e-13,8.472180311338943e-14,1.6850374165607682e-08,1.7247079699609523e-22,0.004427383474558216,1.0480982197841793e-09,0.8475110999921989,1.558791263970544e-06,2.225182777454663e-05,1.998693807524552e-15,3.740161994766834e-06,1.5294827852317536e-07,-9.786286675448024e-18,2.4845761911195964e-16,9.139435670101353e-14,4.4609905307038855e-06,1.78090096039185e-24,1.5241750043283262e-05,6.9865472136271285e-09,6.628851324500863e-08,4.718915288921541e-13,-5.719086364204175e-20,1.0779214355838336e-05,1.0896050975654419e-12,-4.98333077647135e-14,1.7843093189087408e-07,3.521987437763513e-10,1.033504391367229e-06,-1.055582950293808e-18,0.12790494906252833,-4.900327831671224e-19,2.8721068144149726e-07,1.7365231829414416e-06,3.325876198707072e-10,4.462070358617748e-09
0.0034375000000000005,0.06339043034232822,21.92476901152956,378.57733530665286,0.8789847616057084,0.0018465201475975992,4.204136068905019e-16,1.1230312655231285e-16,6.730083476255948e-08,2.866851085827221e-14,0.007650465864997904,1.3373172087107255e-11,3.245269854163218e-11,-6.5871480620221755e-21,-1.2230495030085475e-26,8.508363898251911e-17,7.963626599532326e-22,2.1065847909593364e-09,0.00021016256236944548,0.00863886910727415,0.004046786769662995,7.311506195862e-11,7.362077820219656e-08,1.1240719085278013e-12,9.922618506939831e-14,1.9501439413280737e-08,3.6215982833754524e-22,0.0050602382584994535,1.2164886352786151e-09,0.8411823066960447,1.8073866617795404e-06,2.579502869158311e-05,2.7256959652555555e-15,4.396915744628707e-06,1.798052177739978e-07,-5.2874130729311335e-18,3.553853141779011e-16,1.0170845791942031e-13,4.972206251653008e-06,3.5717715049335755e-24,1.7045529027939477e-05,7.944982669996318e-09,7.636367882104795e-08,5.267847851615246e-13,-2.024989118477667e-20,1.2474940607420494e-05,1.2550193553446469e-12,-4.811691549553365e-14,2.0544574725165884e-07,4.0552237106794417e-10,1.1899791681376408e-06,-3.37531786389036e-20,0.131293905617753,-4.860982677734666e-19,3.4184154741834745e-07,2.0816939673120954e-06,3.8810414790303714e-10,5.25191339488764e-09
0.0034804687500000005,0.06317149831764465,22.396760589524767,388.32753240418464,0.8558840706358687,0.0019176152118710792,6.582898040165095e-16,1.3944880564817143e-16,7.493410161189714e-08,3.606931405802124e-14,0.008470264785130707,1.7334658268393e-11,3.6193374309109403e-11,-2.412330819744731e-21,-3.174832466100411e-26,1.1243817999334114e-16,1.1477897241788457e-21,2.4677615670590957e-09,0.0002326213138032145,0.009623876098504089,0.004639478593173145,8.025521736005877e-11,8.464636989298539e-08,1.2937001422144706e-12,1.1556814390307728e-13,2.2467744072186458e-08,7.617195913349698e-22,0.0057605003865172765,1.4097181611496835e-09,0.8342987372235928,2.0870366916296533e-06,2.977338362667341e-05,3.695929023744238e-15,5.144360623637507e-06,2.103708265049681e-07,-2.8113122053555176e-18,5.101942569847203e-16,1.1277551808458314e-13,5.521915445967194e-06,7.312885017502708e-24,1.899983133525267e-05,8.997965154976226e-09,8.760258259400809e-08,5.870350633089348e-13,-6.629173741049941e-21,1.4371613169724491e-05,1.4399483743586808e-12,-4.635489823276515e-14,2.3556458944109862e-07,4.6497293301255004e-10,1.3644330579588317e-06,7.936455121932253e-19,0.13497602045276358,-4.818666253980682e-19,4.044809749410838e-07,2.483234504869541e-06,4.504815696664695e-10,6.1519479370216464e-09
0.0035234375000000005,0.06298066107019128,22.887853154885978,398.7949130070816,0.8324011480652141,0.0019892408488284387,1.0425910958198326e-15,1.7211061954480982e-16,8.314817621926311e-08,4.500623467415213e-14,0.009343127078006355,2.2431214662670545e-11,4.022216766894441e-11,-8.701067928531853e-22,-8.36313491766516e-26,1.4769486420350238e-16,1.6513002223113199e-21,2.881328164338365e-09,0.0002566233024619606,0.01068460125968064,0.005295323802858673,8.718416538411691e-11,9.685635818110325e-08,1.4817183819727745e-12,1.338235328713324e-13,2.5760055728957674e-08,1.598364448810936e-21,0.006529926233159641,1.6314495750315512e-09,0.826854938129017,2.399350013755352e-06,3.4205592586519895e-05,4.981234882819689e-15,5.987547440768907e-06,2.4485164757902136e-07,-1.472830771830397e-18,7.343140591210152e-16,1.246817632674183e-13,6.109417732820694e-06,1.5218478977962406e-23,2.1105276407727726e-05,1.0146268005280487e-08,1.0004638973976058e-07,6.530512464298392e-13,-1.718451374084341e-21,1.6475795556189794e-05,1.644852799907252e-12,-4.455341449458441e-14,2.6889519946304055e-07,5.307630968344206e-10,1.5574901238459017e-06,1.6374884195280544e-18,0.1389541149847693,-4.773400490701515e-19,4.754362349363879e-07,2.9458883822844506e-06,5.198906367789808e-10,7.1684520066909236e-09
0.0035664062500000006,0.06280613782585766,23.397751275385485,409.9577900274313,0.8087340255081974,0.002061259374228297,1.6664356764218442e-15,2.1127832685928509e-16,9.194022847890872e-08,5.570027491604974e-14,0.010267137354100203,2.8949011693802626e-11,4.453763521662012e-11,-3.100206370113637e-22,-2.2148437242140186e-25,1.928600665274426e-16,2.3765067457473472e-21,3.3522937836427104e-09,0.000282141905078956,0.011820735336548677,0.0060158913968299844,9.365687394728335e-11,1.102742362542377e-07,1.6884050092547883e-12,1.5406935611304024e-13,2.9385893852032925e-08,3.33366061277352e-21,0.007369655588774278,1.8863073735150055e-09,0.8188500357530962,2.7457500278140666e-06,3.910642562519222e-05,6.671099143815076e-15,6.9306781764987415e-06,2.834195118249494e-07,-7.599482569763723e-19,1.0580421604701492e-15,1.3754575882167507e-13,6.733660885773592e-06,3.2043420704784283e-23,2.3361269376745257e-05,1.138944376057835e-08,1.1372561860029488e-07,7.253568987701164e-13,2.482548078059606e-22,1.8791922391115602e-05,1.8698602850568627e-12,-4.2718387302516684e-14,3.05516882721998e-07,6.030494020568852e-10,1.7696097261820624e-06,2.6774166141709892e-18,0.14322871459065611,-4.725227659434263e-19,5.548195150650863e-07,3.4740217047096527e-06,5.964003053429734e-10,8.306663104060566e-09
0.0036093750000000006,0.06263581128597906,23.92592035100527,421.7895424668088,0.7850665629460594,0.0021335414216352966,2.6814243747185203e-15,2.581871026086445e-16,1.0130330276570574e-07,6.838697931939223e-14,0.011239957434116838,3.722882735844933e-11,4.91361423570721e-11,-1.0946883425615393e-22,-5.846361423454623e-25,2.504941087355446e-16,3.430424583945188e-21,3.886309903580784e-09,0.0003091394410960811,0.013031402878562387,0.006802183278965891,9.940475619876242e-11,1.2491132037837319e-07,1.913778343886914e-12,1.764048997694007e-13,3.3349460408831785e-08,6.887651509231302e-21,0.008280211861697645,2.1802438795390456e-09,0.8102875321667844,3.127475158788788e-06,4.44865217079461e-05,8.877249903060128e-15,7.977025658383111e-06,3.262082532387458e-07,-3.8337874623564223e-19,1.524068054712245e-15,1.5152981890684704e-13,7.39328498250447e-06,6.794760651167763e-23,2.576607232862828e-05,1.2725780695842649e-08,1.2865985929215657e-07,8.046418113495986e-13,1.4985545064752187e-21,2.132226306389011e-05,2.11469549600177e-12,-4.085538546764806e-14,3.454798164840404e-07,6.819308936188549e-10,2.0010825115891025e-06,4.097613814128844e-18,0.14779815396472276,-4.674208433168184e-19,6.425043654489513e-07,4.071521522644774e-06,6.799754847250111e-10,9.570667063991842e-09
0.0036523437500000006,0.06245754781255891,24.471603421364453,434.2600403332282,0.7615634462497491,0.002205966821073837,4.332454659049999e-15,3.144153892831041e-16,1.1122674051430053e-07,8.331743678762109e-14,0.01225890444602446,4.767127541059718e-11,5.401204616318574e-11,-3.8545278466853356e-23,-1.5262154247841365e-24,3.239152578584665e-16,4.9813235175982034e-21,4.490342507873205e-09,0.0003375685217833868,0.014315207642974849,0.0076546378714947875,1.041472541561464e-10,1.4076698607366358e-07,2.1575833627693193e-12,2.0098645014851525e-13,3.765167982396714e-08,1.405587615897899e-20,0.009261518730806417,2.521024704588512e-09,0.8011750138373022,3.5455879308166287e-06,5.035231478022786e-05,1.1740391822118157e-14,9.128886826229744e-06,3.733117977679046e-07,-1.8218608645162586e-19,2.1922265446523584e-15,1.6685467872719583e-13,8.08667089917375e-06,1.4445111924202706e-22,2.8316895281796257e-05,1.4152277789216166e-08,1.448578135421447e-07,8.918260111247112e-13,2.9951874249365402e-21,2.4066958107042478e-05,2.3785870462046463e-12,-3.896954195554056e-14,3.888052094349668e-07,7.674494369312038e-10,2.2520313373065474e-06,6.116592844997842e-18,0.15265872252313606,-4.6204200002729335e-19,7.380820921980933e-07,4.741709680640645e-06,7.704789745468389e-10,1.0963324931902766e-08
0.0036953125000000007,0.06225946524581876,25.03384273998848,447.33696509380553,0.7383672304996912,0.002278425031695612,7.0106402155317015e-15,3.8201893715746746e-16,1.2169664984635472e-07,1.0076734567137554e-13,0.013321028829942157,6.07413377331769e-11,5.91579013901195e-11,-1.3972271835604647e-23,-3.912793490270498e-24,4.1747668618757447e-16,7.299146963249e-21,5.173823517982854e-09,0.0003673734481180301,0.01567028391014582,0.008573147549983789,1.076086644531652e-10,1.578292280630514e-07,2.419285741751255e-12,2.2808092991586885e-13,4.229033076747578e-08,2.8250425733608875e-20,0.010312929923247938,2.91887074888344e-09,0.7915238009877315,4.000991234683216e-06,5.670607080637741e-05,1.5440402678636907e-14,1.038756752804848e-05,4.247835414759643e-07,-6.618412064369609e-20,3.145815888688756e-15,1.838184558451684e-13,8.811989917320606e-06,3.065545977515996e-22,3.100999957674825e-05,1.5664634152150613e-08,1.62317605703163e-07,9.881374333336573e-13,5.3644820406134584e-21,2.702411630319147e-05,2.660140720552653e-12,-3.7065506897910804e-14,4.35486177797295e-07,8.595914473396278e-10,2.5224163460133437e-06,9.01426855885257e-18,0.15780483652070618,-4.5639542048684365e-19,8.408187616771716e-07,5.48727344020882e-06,8.676769981883697e-10,1.2486234924770255e-08
0.0037167968750000005,0.06214997158280766,25.320850134786017,454.09452036087197,0.7269156034257805,0.002314907824467042,8.925611183335046e-15,4.214439556850434e-16,1.2717295035369613e-07,1.1071893787081573e-13,0.013871419242519566,6.852767689221562e-11,6.184963785578785e-11,-8.053298466038236e-24,-6.21186180837567e-24,4.744392149160137e-16,8.89239375215767e-21,5.553618250962703e-09,0.0003828890977294928,0.016379209811276576,0.009060779079527664,1.0877056441212054e-10,1.6687609629876305e-07,2.557636149070259e-12,2.4286215403135717e-13,4.4753425986133754e-08,3.991548709455351e-20,0.010868852649204664,3.146155880043988e-09,0.7864621993430997,4.244898135154927e-06,6.0092012535207816e-05,1.771201578818118e-14,1.1062465675137057e-05,4.5238241904862204e-07,-1.934063351591368e-20,3.778400635250227e-15,1.9314046488001782e-13,9.188831493660814e-06,4.462898027041973e-22,3.241916061812447e-05,1.6457095276876826e-08,1.7158928903932677e-07,1.0407495475167722e-12,7.135913590867028e-21,2.8593419771433832e-05,2.8078826395155595e-12,-3.610085118604267e-14,4.602677028578292e-07,9.085068798891839e-10,2.66595565918084e-06,1.094813683275327e-17,0.1605032255092847,-4.534535883729583e-19,8.948787768383591e-07,5.892299686719831e-06,9.190702048427606e-10,1.3303167685320877e-08
0.0037382812500000003,0.062031684841250656,25.61166338713827,460.99407161078506,0.7155793406724363,0.002351365359569506,1.1358832582192522e-14,4.649528753132046e-16,1.3278444032604677e-07,1.2145785009620563e-13,0.014431797246535713,7.720538867536818e-11,6.460783948684666e-11,-4.640065672539853e-24,-9.797795477887753e-24,5.390423219106044e-16,1.0870053113839e-20,5.95980798816876e-09,0.00039873695648578035,0.017105721870095607,0.00956535144507825,1.0951066796445685e-10,1.762281678821676e-07,2.700316652617784e-12,2.584870837981919e-13,4.730208740951773e-08,5.614126168411372e-20,0.011442535859103823,3.393874145314232e-09,0.7812665298843873,4.498820891730464e-06,6.36043286644275e-05,2.0296723964554607e-14,1.176536566644551e-05,4.81126381144028e-07,2.5616698589060474e-20,4.5340676521473326e-15,2.0304726350511604e-13,9.573186721127036e-06,6.486208128526809e-22,3.386342175359033e-05,1.7269643668706903e-08,1.8118460909450257e-07,1.0963940116814462e-12,9.425381544825902e-21,3.0216557445535858e-05,2.9593015556487653e-12,-3.5132850965620554e-14,4.859090967669018e-07,9.591195827159395e-10,2.8144755168054475e-06,1.3267951306582899e-17,0.1632728095621174,-4.504501554807918e-19,9.503592769226689e-07,6.317854530384669e-06,9.720867766602533e-10,1.4154216157703315e-08
0.0037597656250000005,0.06190323457277814,25.90611165055214,468.0312821616261,0.7043704319872008,0.0023877858420932557,1.4447011733572534e-14,5.130555094873232e-16,1.385285895707237e-07,1.330288651028766e-13,0.01500173251188369,8.685820254201584e-11,6.743110980010863e-11,-2.6732512791071903e-24,-1.5346563090350746e-23,6.124468263823876e-16,1.3336226101628111e-20,6.3953912732475035e-09,0.0004149079461978942,0.017849465040958468,0.010086709346562287,1.0980553203604507e-10,1.8588100412133126e-07,2.8471773690421098e-12,2.750466016866416e-13,4.993522551330582e-08,7.861827852249425e-20,0.012033750658138652,3.664526343781091e-09,0.775939169350656,4.762844136648654e-06,6.724220589184001e-05,2.3239242601765223e-14,1.249617020695817e-05,5.110114481377089e-07,7.449461567207659e-20,5.437634975096413e-15,2.1361194123865792e-13,9.964777034485016e-06,9.408103880831871e-22,3.534206964771054e-05,1.8101339508424995e-08,1.911005737960285e-07,1.1553647815573363e-12,1.2382912890265987e-20,3.189277067097207e-05,3.1139455141205913e-12,-3.4161974737035244e-14,5.124021790161737e-07,1.011413409264291e-09,2.96792853856984e-06,1.6048146434513827e-17,0.1661124050738821,-4.473867452886018e-19,1.007050451075214e-06,6.7641004440532145e-06,1.026672026150802e-09,1.5039235605505385e-08
0.0037812500000000003,0.06176329706943594,26.204016064371395,475.2018584820978,0.693299457927425,0.002424158084223947,1.8359939397927197e-14,5.663431252615992e-16,1.4440274771464835e-07,1.4548436423880607e-13,0.015580790220959543,9.757524952735996e-11,7.03179743156557e-11,-1.5404169199219478e-24,-2.3858293540972287e-23,6.960047138617645e-16,1.6425806428153337e-20,6.8641154671921656e-09,0.0004313926917681011,0.018610063531564545,0.010624667516369812,1.0963736539797657e-10,1.9582958576556837e-07,2.998051353618046e-12,2.926551185474993e-13,5.265158694056398e-08,1.096006700737256e-19,0.012642238634588908,3.961001629677751e-09,0.7704826673550508,5.037046229170169e-06,7.100458554491426e-05,2.6591881436094437e-14,1.3254721076018884e-05,5.420311488616289e-07,1.337347891046881e-19,6.518695191231781e-15,2.2491891203731295e-13,1.0363318683515421e-05,1.3614323789203495e-21,3.685434912190405e-05,1.8951157102463934e-08,2.0133360726781215e-07,1.2179970864147172e-12,1.619052620372977e-20,3.362119750147667e-05,3.271278924534366e-12,-3.318866097560389e-14,5.39737226571673e-07,1.065369168320564e-09,3.126258409749177e-06,1.9375739315158478e-17,0.16902074053130492,-4.442650415661012e-19,1.0647126583379462e-06,7.231148379700621e-06,1.0827662738995355e-09,1.5957997955320847e-08
0.003802734375,0.061610597443952995,26.505190663202757,482.50156831672024,0.6823756537906699,0.0024604714900840615,2.3309021461553737e-14,6.255028138911008e-16,1.504041605995303e-07,1.588823720501422e-13,0.01616853291783607,1.0945116639423453e-10,7.326688778600479e-11,-8.880279270341076e-25,-3.67966011313013e-23,7.913020581531367e-16,2.031375985498602e-20,7.370676570974769e-09,0.00044818156109960154,0.019387122626442474,0.011179012295865322,1.0899513005353442e-10,2.060683526839006e-07,3.1527554630046426e-12,3.114552431843388e-13,5.544976516719216e-08,1.520938322104782e-19,0.013267713693143359,4.286639977921211e-09,0.7648997326222394,5.321500208660381e-06,7.48901733202014e-05,3.041622789177903e-14,1.4040801453255572e-05,5.741766157089964e-07,2.11237508054396e-19,7.812739047392383e-15,2.37065636763086e-13,1.07685240114154e-05,1.9648771691917757e-21,3.839946686766916e-05,1.9817985466515444e-08,2.1187958020976205e-07,1.2846722386344922e-12,2.1071164571485885e-20,3.540087996307287e-05,3.4306732919651143e-12,-3.221331959738885e-14,5.679030554632631e-07,1.1209647850681238e-09,3.2894003537997314e-06,2.3352763084820764e-17,0.17199646314406966,-4.410867828217164e-19,1.1230750978167071e-06,7.71905719072587e-06,1.1403050453933793e-09,1.6910193429313183e-08
0.0038242187500000004,0.06144391103978642,26.809443269189828,489.9262554292792,0.6716069821373666,0.0024967160387413027,2.9556868065155554e-14,6.913340557553495e-16,1.5652998625987457e-07,1.732877555148034e-13,0.016764522207237377,1.2258617109437126e-10,7.627624121360585e-11,-5.122708045255866e-25,-5.62774726944945e-23,9.002076852777896e-16,2.522743524096014e-20,7.92096532385204e-09,0.0004652647029846891,0.02018023046135737,0.011749503254553343,1.0787559215369646e-10,2.1659124398175184e-07,3.3110913741021857e-12,3.3162301843560985e-13,5.832821135074899e-08,2.100849302922252e-19,0.013909863906110742,4.645304484166526e-09,0.7591932195034248,5.616274744585335e-06,7.889744942114268e-05,3.4785213175113066e-14,1.4854138455766323e-05,6.074366883766967e-07,3.173833996643025e-19,9.362511177317382e-15,2.501646284481048e-13,1.1180102644177217e-05,2.827485956544606e-21,3.997659506251285e-05,2.0700628961581476e-08,2.227338412039295e-07,1.3558229166608045e-12,2.7298201211959e-20,3.723077141245177e-05,3.591398017100387e-12,-3.1236333825916414e-14,5.96887104719529e-07,1.1781754667732452e-09,3.4572816185327426e-06,2.809918727343036e-17,0.1750381453400491,-4.378537570169721e-19,1.1818344552508583e-06,8.22783319748204e-06,1.19921918010364e-09,1.7895432345964934e-08
0.003845703125,0.06126206425509392,27.11657636185501,497.47185123838176,0.6610002112175571,0.0025328822658602598,3.7428951301959436e-14,7.647680476240875e-16,1.6277731043966252e-07,1.8877416986549468e-13,0.017368320305184592,1.3708610312858044e-10,7.93443686325942e-11,-2.9574853112327787e-25,-8.532192209008369e-23,1.0249300436109485e-15,3.146272735547755e-20,8.522368411209181e-09,0.00048263208293670463,0.02098895974296562,0.012335874836410077,1.0628425451648189e-10,2.2739173816910365e-07,3.4728467605671183e-12,3.5337368216923413e-13,6.128524524918808e-08,2.888387705571517e-19,0.014568353368051621,5.041464788024519e-09,0.7533661148280906,5.92143507411874e-06,8.302467893972429e-05,3.978564783525361e-14,1.5694405847542922e-05,6.417980246496375e-07,4.663780096910191e-19,1.1219670166008822e-14,2.6434579385477625e-13,1.1597762590680808e-05,4.055916019468283e-21,4.158487487635091e-05,2.159780797831112e-08,2.338912486397056e-07,1.4319390024568337e-12,3.520634398892888e-20,3.910974391480212e-05,3.75261182533017e-12,-3.025806250374919e-14,6.266755218377308e-07,1.2369738715022005e-09,3.6298219711800103e-06,3.3756503109010566e-17,0.1781442910993432,-4.345677961479538e-19,1.2406535084330995e-06,8.75742985557557e-06,1.2594348211642015e-09,1.8913247040110813e-08
0.0038671875,0.061063934862513825,27.426387921189146,505.13438364168314,0.6505609969581243,0.0025689612444081376,4.7327789276123354e-14,8.468901743934856e-16,1.6914316161693578e-07,2.0542663809625406e-13,0.017979491445110227,1.530624211596881e-10,8.2469553636154e-11,-1.7087980256375124e-25,-1.2818781066473958e-22,1.1680848850923955e-15,3.940529512002078e-20,9.184134287177016e-09,0.0005002735169617204,0.021812869409550732,0.012937838019730979,1.0423609199978744e-10,2.384628930468339e-07,3.637796622665456e-12,3.7696782981155444e-13,6.43190661096463e-08,3.9527787422734454e-19,0.015242824041337798,5.480292856058399e-09,0.7474215251386988,6.237043920395787e-06,8.726992233725801e-05,4.5521330249133234e-14,1.6561226884841257e-05,6.772452167427812e-07,6.780795502464128e-19,1.3446840307110382e-14,2.7975917524894415e-13,1.2021211254589526e-05,5.798496741522406e-21,4.3223419859227175e-05,2.2508159668996756e-08,2.4534620298430845e-07,1.5135740783320407e-12,4.5204755680849895e-20,4.1036595575961126e-05,3.913355569954205e-12,-2.927884292089756e-14,6.572532490701806e-07,1.2973302784521911e-09,3.8069341981880397e-06,4.049220265032107e-17,0.18131334210736058,-4.3123077111007005e-19,1.2991596750191242e-06,9.30774748348955e-06,1.3208732504881584e-09,1.9963093857960335e-08
